Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2018,September,1,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-96\I-96\I-96BS,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,February,12,6:00 PM - 7:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Sideswipe same direction
2018,April,30,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,April,13,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,February,27,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,26,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,July,30,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-96\I-96\I-96BS,55,Clear,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Other
2018,September,19,7:00 AM - 8:00 AM,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,One-way trafficway,Single motor vehicle
2018,February,12,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Cloudy,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,May,24,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Clear,Fatal injury (K),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,30,7:00 PM - 8:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,6,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,July,25,4:00 PM - 5:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-75\I-75\I-75BL\I-75BS,65,Clear,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Other
2018,November,2,7:00 AM - 8:00 AM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,40,Cloudy,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,December,1,11:00 AM - 12:00 noon,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,9,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,19,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Possible injury (C),None,One-way trafficway,Single motor vehicle
2018,November,7,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2018,September,25,8:00 PM - 9:00 PM,Wayne County: Trenton,Not intersection crash,Hit-and-run,Dark unlighted,Michigan route,M-85,45,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,2,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,May,18,11:00 PM - 12:00 midnight,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),None,"Divided highway, median strip, without traffic barrier",Other
2018,December,1,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-53,35,Rain,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,September,7,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,September,7,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,30,Cloudy,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,September,16,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other
2018,January,12,7:00 AM - 8:00 AM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Rain,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,17,6:00 PM - 7:00 PM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,25,12:00 midnight - 1:00 AM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-94\I-94\I-94BL\I-94BR,70,Clear,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,December,4,5:00 PM - 6:00 PM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,August,26,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected minor injury (B),Yield sign,Not physically divided (two-way trafficway),Other
2018,November,19,1:00 AM - 2:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Interstate route,M-75\I-75\I-75BL\I-75BS,35,Clear,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Other
2018,November,24,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-3,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,December,22,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,No injury (O),None,One-way trafficway,Other
2018,June,6,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,11,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-3,30,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,15,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Yield sign,Not physically divided (two-way trafficway),Other
2018,April,20,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-5,45,Clear,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,October,19,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Michigan route,M-3,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,9,7:00 PM - 8:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Unknown,"County road, city street, or unknown",Local road or unknown,25,Unknown,Suspected serious injury (A),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,July,30,8:00 AM - 9:00 AM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected serious injury (A),Signal,"Two-way, with continuous left-turn lane",Single motor vehicle
2018,July,20,12:00 noon - 1:00 PM,Wayne County: Inkster,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,25,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,12,12:00 noon - 1:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-153,40,Cloudy,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,November,24,5:00 PM - 6:00 PM,Wayne County: Canton Twp.,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,9,8:00 AM - 9:00 AM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Snow,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,9,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,April,23,5:00 PM - 6:00 PM,Wayne County: Inkster,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,17,4:00 PM - 5:00 PM,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other
2018,November,12,5:00 PM - 6:00 PM,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),None,One-way trafficway,Single motor vehicle
2018,November,6,7:00 AM - 8:00 AM,Wayne County: Grosse Pointe Woods,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,14,4:00 PM - 5:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-85,40,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,16,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,Uncoded & errors,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,September,18,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,One-way trafficway,Other
2018,September,23,12:00 midnight - 1:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Unknown,"County road, city street, or unknown",Local road or unknown,25,Smoke,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,23,12:00 midnight - 1:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,September,7,8:00 PM - 9:00 PM,Wayne County: Van Buren Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,50,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,1,2:00 PM - 3:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Snow,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,August,19,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-10\US-10\US-10BR,Uncoded & errors,Clear,Fatal injury (K),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,March,18,5:00 PM - 6:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-24\US-24\US-24BR,45,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,1,7:00 AM - 8:00 AM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
